,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.99904764,0.9861905,0.9861905,0.9861905,141.79791,144.0,1.8218862,7,session_E,22,2,001-2014,ACM+MDM(Grid)
1,1.0,0.9866667,0.9866667,0.9862069,132.39142,144.0,1.7093681,7,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.99904764,0.9861905,0.9861905,0.9861905,0.54751796,144.0,0.0061296425,7,session_E,22,2,001-2014,Cov+EN
3,0.9980952,0.98041666,0.97952384,0.9792774,0.53700817,144.0,0.0060368334,7,session_T,22,2,001-2014,Cov+EN
4,0.99714285,0.9882353,0.98571426,0.9860577,0.8859625,144.0,0.010648184,7,session_E,22,2,001-2014,CSP+LDA
5,0.99714285,0.96208334,0.9595238,0.95855486,0.59881675,144.0,0.006653605,7,session_T,22,2,001-2014,CSP+LDA
6,0.99904764,0.9861905,0.9861905,0.9861905,771.4965,144.0,10.129386,7,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,1.0,0.9870833,0.9861905,0.9861739,721.8353,144.0,9.481668,7,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.9980272,0.97952384,0.9790476,0.9790385,0.23378615,144.0,0.0030177555,7,session_E,22,2,001-2014,FgMDM
9,0.99714285,0.94613093,0.94476193,0.9445228,0.23198453,144.0,0.002972401,7,session_T,22,2,001-2014,FgMDM
10,0.99904764,0.97952384,0.9790476,0.9790385,0.07311907,144.0,0.00070256164,7,session_E,22,2,001-2014,MDM
11,0.98571426,0.9590476,0.9590476,0.9586043,0.17115717,144.0,0.001624385,7,session_T,22,2,001-2014,MDM
12,0.99904764,0.9861905,0.9861905,0.9861905,0.62498736,144.0,0.0070035486,7,session_E,22,2,001-2014,TANG+SVM
13,1.0,0.9870833,0.9861905,0.9861739,0.58192074,144.0,0.0065527973,7,session_T,22,2,001-2014,TANG+SVM
