,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.8892677,0.8573733,0.84166664,0.8384695,534.7624,119.0,27.677027,1,session_0,14,3,Zhou 2016,ACM+MDM(MDOP)
1,0.91,0.87969255,0.87,0.8684967,446.97797,100.0,24.977554,1,session_1,14,3,Zhou 2016,ACM+MDM(MDOP)
2,0.858,0.8421717,0.83,0.8286626,449.60678,100.0,23.311075,1,session_2,14,3,Zhou 2016,ACM+MDM(MDOP)
3,0.9383838,0.8896698,0.875,0.8725707,537.4529,119.0,29.930689,1,session_0,14,3,Zhou 2016,ACM+TGSP+SVM(MDOP)
4,0.926,0.8923188,0.88,0.87836987,447.784,100.0,30.298998,1,session_1,14,3,Zhou 2016,ACM+TGSP+SVM(MDOP)
5,0.91,0.8930403,0.87,0.8667784,450.00967,100.0,24.383389,1,session_2,14,3,Zhou 2016,ACM+TGSP+SVM(MDOP)
