,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.9437415,0.86386925,0.85571426,0.8536659,142.26685,144.0,2.7947047,5,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.94081634,0.85762364,0.8314286,0.8296244,142.5421,144.0,2.794576,5,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.71442175,0.65988374,0.6490476,0.6422986,0.40373334,144.0,0.0062420554,5,session_E,22,2,001-2014,Cov+EN
3,0.70489794,0.7042897,0.69285715,0.6897897,0.40618223,144.0,0.006313964,5,session_T,22,2,001-2014,Cov+EN
4,0.67129254,0.60205466,0.5995238,0.59581715,0.59270227,144.0,0.008949426,5,session_E,22,2,001-2014,CSP+LDA
5,0.5659864,0.5628103,0.5595238,0.556466,0.39840287,144.0,0.006044372,5,session_T,22,2,001-2014,CSP+LDA
6,0.9559864,0.8757361,0.86904764,0.8679203,833.74725,144.0,16.68014,5,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.9510204,0.88435435,0.87333333,0.8739622,829.5607,144.0,16.583395,5,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.7504082,0.71234936,0.7033333,0.6990968,0.12804231,144.0,0.0020591868,5,session_E,22,2,001-2014,FgMDM
9,0.6394558,0.6209929,0.6152381,0.6118466,0.114872076,144.0,0.0018393168,5,session_T,22,2,001-2014,FgMDM
10,0.7151701,0.66514206,0.65619045,0.64968747,0.061783932,144.0,0.000808758,5,session_E,22,2,001-2014,MDM
11,0.64646256,0.61107534,0.60190475,0.5977228,0.06157589,144.0,0.0007360984,5,session_T,22,2,001-2014,MDM
12,0.7246258,0.7014415,0.6895238,0.68348,0.41740924,144.0,0.0065106875,5,session_E,22,2,001-2014,TANG+SVM
13,0.66537416,0.6045427,0.6028572,0.6004123,0.43652004,144.0,0.0067194,5,session_T,22,2,001-2014,TANG+SVM
