,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.66612244,0.5727667,0.5704762,0.5673711,155.1071,144.0,3.0829694,6,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.8482313,0.8103052,0.80523807,0.80432296,154.65688,144.0,3.092974,6,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.79312927,0.73902905,0.7352381,0.734653,0.41267556,144.0,0.006704467,6,session_E,22,2,001-2014,Cov+EN
3,0.81517005,0.7372307,0.73333335,0.73178446,0.4236024,144.0,0.0068304236,6,session_T,22,2,001-2014,Cov+EN
4,0.6937415,0.6258562,0.6252381,0.6251896,0.5906757,144.0,0.009356822,6,session_E,22,2,001-2014,CSP+LDA
5,0.7346259,0.7224182,0.71380955,0.7110597,0.39182654,144.0,0.0061393357,6,session_T,22,2,001-2014,CSP+LDA
6,0.7536735,0.6531966,0.64619046,0.6430043,861.19714,144.0,17.650412,6,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.8920408,0.8244763,0.817619,0.8174412,874.6358,144.0,17.885588,6,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.79938775,0.7142308,0.70666665,0.70366424,0.09960604,144.0,0.0016436153,6,session_E,22,2,001-2014,FgMDM
9,0.84782314,0.7732573,0.77047616,0.76915413,0.12702617,144.0,0.0020595244,6,session_T,22,2,001-2014,FgMDM
10,0.6770068,0.605547,0.60380954,0.60281754,0.05896511,144.0,0.0007665162,6,session_E,22,2,001-2014,MDM
11,0.7497279,0.7068802,0.70047617,0.69731605,0.061066914,144.0,0.0007625739,6,session_T,22,2,001-2014,MDM
12,0.8293878,0.7151293,0.70714283,0.7049516,0.42869467,144.0,0.006954344,6,session_E,22,2,001-2014,TANG+SVM
13,0.84809524,0.74891025,0.74857146,0.7484369,0.4812831,144.0,0.007573344,6,session_T,22,2,001-2014,TANG+SVM
