,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.95871913,0.9055944,0.9027778,0.9026087,245.1014,144.0,0.94334024,9,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.7364005,0.65384614,0.6527778,0.65217394,461.09293,144.0,1.7827412,9,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.92554015,0.845679,0.8402778,0.8396514,0.7875719,144.0,0.002328388,9,session_E,22,2,001-2014,Cov+EN
3,0.83699846,0.7574055,0.7430556,0.7394239,1.670706,144.0,0.0049476996,9,session_T,22,2,001-2014,Cov+EN
4,0.95871913,0.87156767,0.8680556,0.867743,2.1748903,144.0,0.0069253566,9,session_E,22,2,001-2014,CSP+LDA
5,0.84066355,0.7638889,0.7638889,0.7638889,2.618102,144.0,0.008173191,9,session_T,22,2,001-2014,CSP+LDA
6,0.9209105,0.84829724,0.8472222,0.84710425,1204.407,144.0,4.8071694,9,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.82445985,0.7593963,0.7569444,0.75636876,2406.2986,144.0,6.615214,9,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.9282407,0.8636364,0.8611111,0.8608696,0.64767504,144.0,0.0020672148,9,session_E,22,2,001-2014,FgMDM
9,0.7978395,0.70142776,0.7013889,0.7013745,1.4233181,144.0,0.0045478866,9,session_T,22,2,001-2014,FgMDM
10,0.96084106,0.9040248,0.9027778,0.9027027,0.40991664,144.0,0.0012419199,9,session_E,22,2,001-2014,MDM
11,0.71257716,0.64162076,0.6388889,0.63713896,0.80632544,144.0,0.0023744544,9,session_T,22,2,001-2014,MDM
12,0.9565972,0.88201815,0.8819444,0.88193876,0.84315705,144.0,0.0024134861,9,session_E,22,2,001-2014,TANG+SVM
13,0.7957176,0.6878261,0.6875,0.6873643,1.6681116,144.0,0.0047755917,9,session_T,22,2,001-2014,TANG+SVM
