,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.709,0.42285308,0.565,0.46133524,55.86634,200.0,0.6490928,9,session_A,13,2,001-2015,EEGNet_8_2
1,0.92,0.82444215,0.81,0.80589986,86.69367,200.0,1.0930941,9,session_B,13,2,001-2015,EEGNet_8_2
2,0.9895,0.9245072,0.91,0.90821403,89.12423,200.0,0.98329407,9,session_C,13,2,001-2015,EEGNet_8_2
3,0.7055,0.43405405,0.545,0.4262624,57.566254,200.0,0.7450886,9,session_A,13,2,001-2015,DeepConvNet
4,0.9145,0.25,0.5,0.33333334,48.949177,200.0,0.65446407,9,session_B,13,2,001-2015,DeepConvNet
5,0.946,0.7318333,0.73,0.6874102,89.47495,200.0,1.0857263,9,session_C,13,2,001-2015,DeepConvNet
6,0.736,0.6469388,0.645,0.6422221,57.99938,200.0,0.73855263,9,session_A,13,2,001-2015,ShallowConvNet
7,0.959,0.89808655,0.89,0.88933897,161.41325,200.0,2.105617,9,session_B,13,2,001-2015,ShallowConvNet
8,0.9915,0.95045114,0.95,0.9499875,167.86707,200.0,1.9968358,9,session_C,13,2,001-2015,ShallowConvNet
