,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.9907,0.95454544,0.95,0.9498747,118.30662,200.0,0.28850377,2,session_A,13,2,001-2015,ACM+MDM(Grid)
1,0.9911,0.9750475,0.975,0.97499937,241.07483,200.0,0.5878041,2,session_B,13,2,001-2015,ACM+MDM(Grid)
2,0.9903,0.95454544,0.95,0.9498747,1.172126,200.0,0.0024313142,2,session_A,13,2,001-2015,Cov+EN
3,0.9849,0.9654189,0.965,0.9649921,2.1112578,200.0,0.0044033923,2,session_B,13,2,001-2015,Cov+EN
4,0.9867,0.962963,0.96,0.9599359,3.6312923,200.0,0.008511945,2,session_A,13,2,001-2015,CSP+LDA
5,0.9828,0.9654189,0.965,0.9649921,4.794339,200.0,0.010956423,2,session_B,13,2,001-2015,CSP+LDA
6,0.9921,0.95454544,0.95,0.9498747,575.953,200.0,1.4472691,2,session_A,13,2,001-2015,ACM+TGSP+SVM(Grid)
7,0.9904,0.9601841,0.96,0.959996,1166.3217,200.0,2.9371116,2,session_B,13,2,001-2015,ACM+TGSP+SVM(Grid)
8,0.982,0.9464286,0.94,0.9397832,0.8246174,200.0,0.0018454513,2,session_A,13,2,001-2015,FgMDM
9,0.9855,0.94283414,0.94,0.93990386,1.5130391,200.0,0.0033773265,2,session_B,13,2,001-2015,FgMDM
10,0.9848,0.9464286,0.94,0.9397832,0.47888565,200.0,0.0010479188,2,session_A,13,2,001-2015,MDM
11,0.9808,0.95018005,0.95,0.949995,0.86766934,200.0,0.0017957671,2,session_B,13,2,001-2015,MDM
12,0.9917,0.9464286,0.94,0.9397832,0.9913628,200.0,0.0020266639,2,session_A,13,2,001-2015,TANG+SVM
13,0.9835,0.9654189,0.965,0.9649921,1.8665502,200.0,0.0037578787,2,session_B,13,2,001-2015,TANG+SVM
