,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.9246939,0.859248,0.8542857,0.8535592,138.38895,144.0,1.7747788,5,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.9444898,0.864185,0.862381,0.86120415,143.03801,144.0,1.8128253,5,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.7946259,0.7436459,0.72952384,0.7251873,0.55909866,144.0,0.006254201,5,session_E,22,2,001-2014,Cov+EN
3,0.8194558,0.74681747,0.7385714,0.733743,0.5581423,144.0,0.006272816,5,session_T,22,2,001-2014,Cov+EN
4,0.71659863,0.68575394,0.67904764,0.6770057,0.91547334,144.0,0.010878736,5,session_E,22,2,001-2014,CSP+LDA
5,0.70482993,0.6069708,0.5957143,0.5867297,0.5950617,144.0,0.00662675,5,session_T,22,2,001-2014,CSP+LDA
6,0.9527891,0.8799583,0.8747619,0.87431663,765.86475,144.0,9.973154,5,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.9608163,0.8942165,0.89,0.8886088,756.7674,144.0,9.858972,5,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.7422449,0.68026143,0.66761905,0.66321987,0.20335379,144.0,0.0025733109,5,session_E,22,2,001-2014,FgMDM
9,0.7772109,0.7087936,0.7014286,0.69877386,0.2886923,144.0,0.0036581494,5,session_T,22,2,001-2014,FgMDM
10,0.74108845,0.7047742,0.7,0.69847864,0.07518449,144.0,0.0007200489,5,session_E,22,2,001-2014,MDM
11,0.72782314,0.64757323,0.6395238,0.6356383,0.1797019,144.0,0.0018095751,5,session_T,22,2,001-2014,MDM
12,0.7735374,0.7089649,0.6938095,0.68706053,0.61256737,144.0,0.0068337033,5,session_E,22,2,001-2014,TANG+SVM
13,0.8008163,0.7497289,0.7442857,0.74169886,0.61736137,144.0,0.006910834,5,session_T,22,2,001-2014,TANG+SVM
