,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.9664352,0.9,0.8888889,0.8881119,179.47179,144.0,0.6949546,2,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.9845679,0.94582045,0.9444444,0.94440156,386.566,144.0,1.4891794,2,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.9733796,0.8956044,0.8680556,0.86571777,0.7610295,144.0,0.0022348752,2,session_E,22,2,001-2014,Cov+EN
3,0.9832176,0.93826085,0.9375,0.9374729,1.5710146,144.0,0.004622618,2,session_T,22,2,001-2014,Cov+EN
4,0.9722222,0.8750766,0.8541667,0.85210544,2.1355765,144.0,0.006808304,2,session_E,22,2,001-2014,CSP+LDA
5,0.97415125,0.9195804,0.9166667,0.9165217,2.5788534,144.0,0.008064384,2,session_T,22,2,001-2014,CSP+LDA
6,0.97762346,0.8851852,0.8611111,0.8589065,1057.8837,144.0,4.203091,2,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.99151236,0.921875,0.9166667,0.91640866,2242.1846,144.0,5.8779626,2,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.96277004,0.859375,0.8194444,0.8142857,0.6385839,144.0,0.0020077603,2,session_E,22,2,001-2014,FgMDM
9,0.94888115,0.8681266,0.8680556,0.8680492,1.2327349,144.0,0.003926655,2,session_T,22,2,001-2014,FgMDM
10,0.9664352,0.9,0.8888889,0.8881119,0.3923869,144.0,0.0011931426,2,session_E,22,2,001-2014,MDM
11,0.9834105,0.9447876,0.9444444,0.94443375,0.7919252,144.0,0.0023278203,2,session_T,22,2,001-2014,MDM
12,0.9510031,0.76086956,0.5416667,0.41978022,0.8090911,144.0,0.0023214375,2,session_E,22,2,001-2014,TANG+SVM
13,0.97260803,0.9030888,0.9027778,0.902759,1.5952537,144.0,0.004580279,2,session_T,22,2,001-2014,TANG+SVM
