,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.7814,0.6919192,0.69,0.68922305,233.46944,400.0,0.61158526,8,session_A,13,2,001-2015,ACM+MDM(Grid)
1,0.8826,0.80650187,0.805,0.8047608,467.51578,400.0,1.2252381,8,session_B,13,2,001-2015,ACM+MDM(Grid)
2,0.8956,0.8655648,0.855,0.8539448,702.61035,400.0,1.840471,8,session_C,13,2,001-2015,ACM+MDM(Grid)
3,0.8432,0.7164502,0.625,0.5807128,1.5267618,400.0,0.0034421186,8,session_A,13,2,001-2015,Cov+EN
4,0.8579,0.77492476,0.765,0.7628598,3.1555216,400.0,0.0071248,8,session_B,13,2,001-2015,Cov+EN
5,0.9398,0.8466667,0.825,0.82222223,4.7437425,400.0,0.010717555,8,session_C,13,2,001-2015,Cov+EN
6,0.7676,0.6838235,0.66,0.6486151,4.036836,400.0,0.010246862,8,session_A,13,2,001-2015,CSP+LDA
7,0.8381,0.7411091,0.66,0.6287804,5.611994,400.0,0.013855878,8,session_B,13,2,001-2015,CSP+LDA
8,0.9286,0.8407588,0.835,0.8342999,6.7358103,400.0,0.016373133,8,session_C,13,2,001-2015,CSP+LDA
9,0.8333,0.7294535,0.665,0.6396978,1183.1825,400.0,3.1856825,8,session_A,13,2,001-2015,ACM+TGSP+SVM(Grid)
10,0.9035,0.82503253,0.825,0.82499564,2378.8237,400.0,6.4077806,8,session_B,13,2,001-2015,ACM+TGSP+SVM(Grid)
11,0.9085,0.84258926,0.785,0.77556825,3526.0645,400.0,9.5086,8,session_C,13,2,001-2015,ACM+TGSP+SVM(Grid)
12,0.824,0.7524969,0.725,0.7173036,1.0794098,400.0,0.0025726159,8,session_A,13,2,001-2015,FgMDM
13,0.8375,0.7652801,0.75,0.7463474,2.0272484,400.0,0.004743355,8,session_B,13,2,001-2015,FgMDM
14,0.8876,0.8296703,0.8,0.79539645,2.8628082,400.0,0.0066673905,8,session_C,13,2,001-2015,FgMDM
15,0.7189,0.6702724,0.67,0.66986793,0.61620927,400.0,0.0014008412,8,session_A,13,2,001-2015,MDM
16,0.817,0.73691905,0.735,0.73446226,1.1879635,400.0,0.0025524434,8,session_B,13,2,001-2015,MDM
17,0.8399,0.76010406,0.76,0.75997597,1.738199,400.0,0.0036872053,8,session_C,13,2,001-2015,MDM
18,0.8308,0.7185315,0.65,0.62022567,1.4675467,400.0,0.0032718729,8,session_A,13,2,001-2015,TANG+SVM
19,0.8408,0.7663049,0.765,0.7647118,2.8955474,400.0,0.006417505,8,session_B,13,2,001-2015,TANG+SVM
20,0.9216,0.8506311,0.8,0.7925096,4.3691745,400.0,0.009633834,8,session_C,13,2,001-2015,TANG+SVM
