,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.98761904,0.9464148,0.9442857,0.9444239,143.8344,144.0,1.882841,3,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.9808844,0.9255952,0.9238095,0.9235228,144.94289,144.0,1.8945401,3,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.99904764,0.9866667,0.9861905,0.9859515,0.5609135,144.0,0.0063637258,3,session_E,22,2,001-2014,Cov+EN
3,0.99714285,0.9532143,0.9514286,0.95112544,0.55927664,144.0,0.0064128074,3,session_T,22,2,001-2014,Cov+EN
4,0.9980952,0.97952384,0.97952384,0.97929394,0.8900738,144.0,0.01087874,3,session_E,22,2,001-2014,CSP+LDA
5,0.99714285,0.9599405,0.95857143,0.9583323,0.59022224,144.0,0.006686763,3,session_T,22,2,001-2014,CSP+LDA
6,0.9980952,0.9728571,0.9728571,0.9723974,806.2284,144.0,10.745178,3,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.99714285,0.97333336,0.9728571,0.9721584,792.8092,144.0,10.574761,3,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.99707484,0.95809525,0.95809525,0.95809525,0.22947522,144.0,0.0029890914,3,session_E,22,2,001-2014,FgMDM
9,1.0,0.9741667,0.9728571,0.9721419,0.23605213,144.0,0.0030419903,3,session_T,22,2,001-2014,FgMDM
10,0.98571426,0.9283654,0.92333335,0.92332494,0.08057161,144.0,0.00077848166,3,session_E,22,2,001-2014,MDM
11,0.97238094,0.9137815,0.91,0.9093242,0.07313361,144.0,0.00071470824,3,session_T,22,2,001-2014,MDM
12,0.99517006,0.9590476,0.95857143,0.9583324,0.62129676,144.0,0.0070714224,3,session_E,22,2,001-2014,TANG+SVM
13,0.99904764,0.9670238,0.9652381,0.96493495,0.6206199,144.0,0.007115561,3,session_T,22,2,001-2014,TANG+SVM
