,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.86959875,0.8115657,0.8055556,0.8046133,138.99457,144.0,1.9671855,4,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.85030866,0.78571427,0.7777778,0.7762238,260.2276,144.0,3.6740348,4,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.88059413,0.7592593,0.6944444,0.67407405,0.8275931,144.0,0.009702345,4,session_E,22,2,001-2014,Cov+EN
3,0.85455245,0.802521,0.75,0.738657,1.5282786,144.0,0.017688682,4,session_T,22,2,001-2014,Cov+EN
4,0.7957176,0.75396824,0.6111111,0.54747474,18.580214,144.0,0.18600756,4,session_E,22,2,001-2014,CSP+LDA
5,0.80574846,0.6838298,0.6666667,0.65870035,20.580343,144.0,0.20676094,4,session_T,22,2,001-2014,CSP+LDA
6,0.8703704,0.7637029,0.7013889,0.68264055,1030.2496,144.0,13.880473,4,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.8777006,0.7808349,0.7569444,0.75166297,1813.8882,144.0,25.101542,4,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.861304,0.7671875,0.7638889,0.7631579,0.7610457,144.0,0.010470515,4,session_E,22,2,001-2014,FgMDM
9,0.86612654,0.7916667,0.7916667,0.7916667,1.440022,144.0,0.01977523,4,session_T,22,2,001-2014,FgMDM
10,0.80073303,0.7483766,0.7361111,0.7328125,0.41601443,144.0,0.005674697,4,session_E,22,2,001-2014,MDM
11,0.8188657,0.7742582,0.7638889,0.76163584,0.7222452,144.0,0.009820241,4,session_T,22,2,001-2014,MDM
12,0.88097996,0.76086956,0.5416667,0.41978022,0.74809957,144.0,0.0083311265,4,session_E,22,2,001-2014,TANG+SVM
13,0.86419755,0.79216933,0.7569444,0.7493909,1.4413979,144.0,0.015697215,4,session_T,22,2,001-2014,TANG+SVM
