,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,1.0,0.9727273,0.97,0.9699248,95.739624,100.0,1.1151857,3,session_0,14,3,Zhou 2016,EEGNet_8_2
1,0.93854547,0.86358976,0.8445455,0.8398977,83.025764,101.0,0.9243489,3,session_1,14,3,Zhou 2016,EEGNet_8_2
2,0.934,0.8409857,0.79,0.76556736,65.92261,100.0,0.5971914,3,session_2,14,3,Zhou 2016,EEGNet_8_2
3,0.995,0.5640867,0.55,0.42785594,68.11719,100.0,0.8289266,3,session_0,14,3,Zhou 2016,DeepConvNet
4,0.87227273,0.69266194,0.6690909,0.5999006,65.01812,101.0,0.7604252,3,session_1,14,3,Zhou 2016,DeepConvNet
5,0.95,0.7910708,0.63,0.55761784,50.59606,100.0,0.47672504,3,session_2,14,3,Zhou 2016,DeepConvNet
6,0.986,0.9449495,0.94,0.93969774,138.92624,100.0,1.7179247,3,session_0,14,3,Zhou 2016,ShallowConvNet
7,0.9449091,0.8797047,0.8618182,0.8597703,50.909805,101.0,0.6025011,3,session_1,14,3,Zhou 2016,ShallowConvNet
8,0.96,0.9251515,0.92,0.9197478,133.75879,100.0,1.3300837,3,session_2,14,3,Zhou 2016,ShallowConvNet
