,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
0,0.9305556,0.86263084,0.8541667,0.8533107,141.41197,144.0,1.994839,5,session_E,22,2,001-2014,ACM+MDM(Grid)
1,0.9540895,0.8977515,0.8958333,0.8957076,259.307,144.0,3.606211,5,session_T,22,2,001-2014,ACM+MDM(Grid)
2,0.7220293,0.67391306,0.6736111,0.67346936,0.9146557,144.0,0.010906458,5,session_E,22,2,001-2014,Cov+EN
3,0.6828704,0.6074627,0.5277778,0.42031732,1.7574046,144.0,0.020004172,5,session_T,22,2,001-2014,Cov+EN
4,0.6377315,0.6344538,0.6111111,0.5934664,18.322533,144.0,0.18320477,5,session_E,22,2,001-2014,CSP+LDA
5,0.7515432,0.7057143,0.6180556,0.5725158,20.22968,144.0,0.20306425,5,session_T,22,2,001-2014,CSP+LDA
6,0.9535108,0.8837953,0.8819444,0.88180196,1068.3505,144.0,14.398899,5,session_E,22,2,001-2014,ACM+TGSP+SVM(Grid)
7,0.96392745,0.8857143,0.875,0.8741259,1850.5969,144.0,25.613977,5,session_T,22,2,001-2014,ACM+TGSP+SVM(Grid)
8,0.7349537,0.6884086,0.6875,0.68712276,1.168169,144.0,0.013860881,5,session_E,22,2,001-2014,FgMDM
9,0.7037037,0.61612904,0.5555556,0.48890862,2.0225139,144.0,0.024025505,5,session_T,22,2,001-2014,FgMDM
10,0.5960648,0.56619,0.5625,0.5563163,0.52497435,144.0,0.00592085,5,session_E,22,2,001-2014,MDM
11,0.6672454,0.5888889,0.5833333,0.5767196,0.9594047,144.0,0.010823972,5,session_T,22,2,001-2014,MDM
12,0.767554,0.6753247,0.6666667,0.6625,0.8357961,144.0,0.00924995,5,session_E,22,2,001-2014,TANG+SVM
13,0.71566355,0.67142856,0.6666667,0.66433567,1.5731614,144.0,0.01653664,5,session_T,22,2,001-2014,TANG+SVM
